timestamp,arrival,departure,name,link1tt,link2tt,link3tt,link4tt,origin,destination,arrival_orig
2013-01-09 23:00:00,2013-01-09 23:00:00,2013-02-25 04:30:00,430,0,0,0,0,1,66,2013-01-09 23:00:00
2013-03-22 17:30:00,2013-03-22 17:30:00,2013-04-17 16:00:00,432,0,0,0,0,1,62,2013-03-22 17:30:00
2013-01-08 02:30:00,2013-01-08 02:30:00,2013-01-08 15:30:00,435,0,0,0,0,36,48,2013-01-08 02:30:00
2013-01-05 02:30:00,2013-01-05 02:30:00,2013-01-08 15:30:00,436,0,0,0,0,46,65,2013-01-05 02:30:00
2013-01-09 04:00:00,2013-01-09 04:00:00,2013-01-19 02:30:00,438,0,0,0,0,46,60,2013-01-09 04:00:00
2013-01-19 04:30:00,2013-01-19 04:30:00,2013-03-04 03:00:00,440,0,0,0,0,49,70,2013-01-19 04:30:00
2013-03-04 16:00:00,2013-03-04 16:00:00,2013-03-04 17:30:00,442,0,0,0,0,63,64,2013-03-04 16:00:00
2013-01-07 23:00:00,2013-01-07 23:00:00,2013-01-08 09:30:00,446,0,0,0,0,13,14,2013-01-07 23:00:00
2013-01-08 10:00:00,2013-01-08 10:00:00,2013-01-08 14:00:00,448,0,0,0,0,13,14,2013-01-08 10:00:00
2013-01-08 15:00:00,2013-01-08 15:00:00,2013-01-08 15:30:00,450,0,0,0,0,13,14,2013-01-08 15:00:00
2013-01-08 19:30:00,2013-01-08 19:30:00,2013-02-02 03:00:00,452,0,0,0,0,13,46,2013-01-08 19:30:00
2013-02-02 13:30:00,2013-02-02 13:30:00,2013-02-03 15:30:00,454,0,0,0,0,13,14,2013-02-02 13:30:00
2013-02-03 20:00:00,2013-02-03 20:00:00,2013-02-03 20:30:00,456,0,0,0,0,13,14,2013-02-03 20:00:00
2013-02-05 03:30:00,2013-02-05 03:30:00,2013-02-05 07:00:00,458,0,0,0,0,13,14,2013-02-05 03:30:00
2013-02-05 07:30:00,2013-02-05 07:30:00,2013-02-05 14:00:00,460,0,0,0,0,13,14,2013-02-05 07:30:00
2013-02-05 15:00:00,2013-02-05 15:00:00,2013-02-05 18:30:00,462,0,0,0,0,13,14,2013-02-05 15:00:00
2013-02-05 19:00:00,2013-02-05 19:00:00,2013-02-06 01:00:00,464,0,0,0,0,13,14,2013-02-05 19:00:00
2013-02-06 01:30:00,2013-02-06 01:30:00,2013-02-06 02:30:00,466,0,0,0,0,13,14,2013-02-06 01:30:00
2013-02-06 04:30:00,2013-02-06 04:30:00,2013-02-06 06:30:00,468,0,0,0,0,13,14,2013-02-06 04:30:00
2013-02-06 08:00:00,2013-02-06 08:00:00,2013-02-06 08:30:00,470,0,0,0,0,13,14,2013-02-06 08:00:00
2013-02-06 09:00:00,2013-02-06 09:00:00,2013-02-06 09:30:00,472,0,0,0,0,13,14,2013-02-06 09:00:00
2013-02-06 12:00:00,2013-02-06 12:00:00,2013-03-27 04:00:00,474,0,0,0,0,13,57,2013-02-06 12:00:00
2013-03-27 10:00:00,2013-03-27 10:00:00,2013-03-27 17:30:00,476,0,0,0,0,13,14,2013-03-27 10:00:00
2013-03-27 19:00:00,2013-03-27 19:00:00,2013-03-27 20:30:00,478,0,0,0,0,13,14,2013-03-27 19:00:00
2013-03-27 22:00:00,2013-03-27 22:00:00,2013-03-28 01:00:00,480,0,0,0,0,13,14,2013-03-27 22:00:00
2013-03-28 02:00:00,2013-03-28 02:00:00,2013-03-28 09:00:00,482,0,0,0,0,13,14,2013-03-28 02:00:00
2013-03-28 10:00:00,2013-03-28 10:00:00,2013-03-28 15:30:00,484,0,0,0,0,13,14,2013-03-28 10:00:00
2013-03-28 16:00:00,2013-03-28 16:00:00,2013-04-18 02:30:00,486,0,0,0,0,13,52,2013-03-28 16:00:00
2013-04-19 16:30:00,2013-04-19 16:30:00,2013-04-20 03:00:00,488,0,0,0,0,14,17,2013-04-19 16:30:00
2013-05-14 16:30:00,2013-05-14 16:30:00,2013-05-15 03:00:00,490,0,0,0,0,14,44,2013-05-14 16:30:00
2013-06-07 04:00:00,2013-06-07 04:00:00,2013-06-07 17:00:00,492,0,0,0,0,13,14,2013-06-07 04:00:00
2013-06-10 15:30:00,2013-06-10 15:30:00,2013-06-11 04:00:00,494,0,0,0,0,13,14,2013-06-10 15:30:00
2013-06-13 16:00:00,2013-06-13 16:00:00,2013-06-16 02:30:00,496,0,0,0,0,10,56,2013-06-13 16:00:00
2013-03-08 03:00:00,2013-03-08 03:00:00,2013-03-08 16:00:00,497,0,0,0,0,59,69,2013-03-08 03:00:00
2013-03-16 15:30:00,2013-03-16 15:30:00,2013-03-17 02:00:00,499,0,0,0,0,65,68,2013-03-16 15:30:00
2013-04-12 03:30:00,2013-04-12 03:30:00,2013-05-02 15:30:00,501,0,0,0,0,46,66,2013-04-12 03:30:00
2013-05-03 04:00:00,2013-05-03 04:00:00,2013-06-02 16:00:00,503,0,0,0,0,47,57,2013-05-03 04:00:00
2013-06-02 17:30:00,2013-06-02 17:30:00,2013-04-12 03:30:00,505,0,0,0,0,48,54,2013-06-02 17:30:00
2013-02-28 16:00:00,2013-02-28 16:00:00,2013-03-01 02:30:00,507,0,0,0,0,56,74,2013-02-28 16:00:00
2013-04-08 05:30:00,2013-04-08 05:30:00,2013-04-24 17:30:00,510,0,0,0,0,39,44,2013-04-08 05:30:00
2013-04-26 04:00:00,2013-04-26 04:00:00,2013-06-06 04:30:00,512,0,0,0,0,13,66,2013-04-26 04:00:00
2013-06-06 17:30:00,2013-06-06 17:30:00,2013-06-07 04:00:00,514,0,0,0,0,41,73,2013-06-06 17:30:00
2013-06-23 03:00:00,2013-06-23 03:00:00,2013-06-24 15:30:00,516,0,0,0,0,14,41,2013-06-23 03:00:00
2013-01-29 03:30:00,2013-01-29 03:30:00,2013-01-29 05:30:00,517,0,0,0,0,56,56,2013-01-29 03:30:00
2013-01-30 03:00:00,2013-01-30 03:00:00,2013-02-01 16:30:00,519,0,0,0,0,55,66,2013-01-30 03:00:00
2013-02-03 15:30:00,2013-02-03 15:30:00,2013-02-28 03:00:00,521,0,0,0,0,55,69,2013-02-03 15:30:00
2013-03-06 03:30:00,2013-03-06 03:30:00,2013-03-30 03:00:00,523,0,0,0,0,56,62,2013-03-06 03:30:00
2013-05-26 06:30:00,2013-05-26 06:30:00,2013-05-28 15:30:00,526,0,0,0,0,10,57,2013-05-26 06:30:00
2013-05-31 11:30:00,2013-05-31 11:30:00,2013-05-31 16:00:00,528,0,0,0,0,45,72,2013-05-31 11:30:00
2013-01-10 09:30:00,2013-01-10 09:30:00,2013-01-20 17:00:00,531,0,0,0,0,1,69,2013-01-10 09:30:00
2013-01-21 03:30:00,2013-01-21 03:30:00,2013-03-02 04:00:00,533,0,0,0,0,53,65,2013-01-21 03:30:00
2013-03-02 15:30:00,2013-03-02 15:30:00,2013-03-02 17:00:00,535,0,0,0,0,57,64,2013-03-02 15:30:00
2013-06-12 16:30:00,2013-06-12 16:30:00,2013-06-13 04:30:00,537,0,0,0,0,54,72,2013-06-12 16:30:00
2013-01-16 15:30:00,2013-01-16 15:30:00,2013-01-17 03:30:00,538,0,0,0,0,63,71,2013-01-16 15:30:00
2013-01-26 03:00:00,2013-01-26 03:00:00,2013-01-26 11:00:00,540,0,0,0,0,47,64,2013-01-26 03:00:00
2013-02-14 03:00:00,2013-02-14 03:00:00,2013-03-28 04:00:00,542,0,0,0,0,46,55,2013-02-14 03:00:00
2013-06-27 23:00:00,2013-06-27 23:00:00,2013-02-20 03:00:00,545,0,0,0,0,46,64,2013-06-27 23:00:00
2013-03-01 04:30:00,2013-03-01 04:30:00,2013-03-01 15:30:00,547,0,0,0,0,46,64,2013-03-01 04:30:00
2013-04-17 03:00:00,2013-04-17 03:00:00,2013-04-25 17:00:00,549,0,0,0,0,51,55,2013-04-17 03:00:00
2013-05-03 04:00:00,2013-05-03 04:00:00,2013-05-29 07:30:00,551,0,0,0,0,54,74,2013-05-03 04:00:00
2013-05-30 00:30:00,2013-05-30 00:30:00,2013-01-01 02:30:00,553,0,0,0,0,45,70,2013-05-30 00:30:00
2013-03-06 00:00:00,2013-03-06 00:00:00,2013-03-06 09:30:00,555,0,0,0,0,13,14,2013-03-06 00:00:00
2013-03-06 10:00:00,2013-03-06 10:00:00,2013-03-06 20:30:00,557,0,0,0,0,13,14,2013-03-06 10:00:00
2013-03-06 21:00:00,2013-03-06 21:00:00,2013-03-07 03:00:00,559,0,0,0,0,13,14,2013-03-06 21:00:00
2013-03-07 04:00:00,2013-03-07 04:00:00,2013-03-07 04:30:00,561,0,0,0,0,13,14,2013-03-07 04:00:00
2013-03-07 05:00:00,2013-03-07 05:00:00,2013-01-01 02:30:00,563,0,0,0,0,13,53,2013-03-07 05:00:00
2013-01-01 17:00:00,2013-01-01 17:00:00,2013-02-08 04:00:00,565,0,0,0,0,46,69,2013-01-01 17:00:00
2013-02-08 15:00:00,2013-02-08 15:00:00,2013-02-08 16:30:00,567,0,0,0,0,50,62,2013-02-08 15:00:00
2013-02-10 04:30:00,2013-02-10 04:30:00,2013-03-12 12:00:00,570,0,0,0,0,49,65,2013-02-10 04:30:00
2013-03-12 17:30:00,2013-03-12 17:30:00,2013-03-20 02:30:00,572,0,0,0,0,46,57,2013-03-12 17:30:00
2013-03-20 04:00:00,2013-03-20 04:00:00,2013-03-20 10:30:00,574,0,0,0,0,50,69,2013-03-20 04:00:00
2013-04-05 16:30:00,2013-04-05 16:30:00,2013-04-06 02:30:00,576,0,0,0,0,47,73,2013-04-05 16:30:00
2013-05-08 18:00:00,2013-05-08 18:00:00,2013-05-22 18:00:00,578,0,0,0,0,45,67,2013-05-08 18:00:00
2013-06-04 04:00:00,2013-06-04 04:00:00,2013-06-18 03:30:00,580,0,0,0,0,46,62,2013-06-04 04:00:00
2013-01-20 02:30:00,2013-01-20 02:30:00,2013-02-04 17:00:00,581,0,0,0,0,46,67,2013-01-20 02:30:00
2013-01-10 16:30:00,2013-01-10 16:30:00,2013-01-11 16:00:00,582,0,0,0,0,46,66,2013-01-10 16:30:00
2013-01-24 02:00:00,2013-01-24 02:00:00,2013-04-20 00:30:00,584,0,0,0,0,47,69,2013-01-24 02:00:00
2013-04-20 03:00:00,2013-04-20 03:00:00,2013-04-20 16:00:00,586,0,0,0,0,60,70,2013-04-20 03:00:00
2013-06-20 17:30:00,2013-06-20 17:30:00,2013-01-04 15:30:00,588,0,0,0,0,45,70,2013-06-20 17:30:00
2013-01-06 16:30:00,2013-01-06 16:30:00,2013-01-07 03:00:00,590,0,0,0,0,56,57,2013-01-06 16:30:00
2013-01-08 02:30:00,2013-01-08 02:30:00,2013-01-09 17:00:00,592,0,0,0,0,55,56,2013-01-08 02:30:00
2013-02-19 02:30:00,2013-02-19 02:30:00,2013-02-19 04:00:00,594,0,0,0,0,55,56,2013-02-19 02:30:00
2013-02-20 03:30:00,2013-02-20 03:30:00,2013-03-28 16:30:00,596,0,0,0,0,55,73,2013-02-20 03:30:00
2013-04-02 16:00:00,2013-04-02 16:00:00,2013-04-03 04:30:00,598,0,0,0,0,55,56,2013-04-02 16:00:00
2013-05-08 16:00:00,2013-05-08 16:00:00,2013-05-14 16:30:00,600,0,0,0,0,55,56,2013-05-08 16:00:00
2013-05-15 17:30:00,2013-05-15 17:30:00,2013-05-16 03:00:00,602,0,0,0,0,55,64,2013-05-15 17:30:00
2013-02-11 04:00:00,2013-02-11 04:00:00,2013-02-11 17:00:00,604,0,0,0,0,66,68,2013-02-11 04:00:00
2013-03-19 03:00:00,2013-03-19 03:00:00,2013-03-19 09:30:00,606,0,0,0,0,38,63,2013-03-19 03:00:00
2013-02-20 02:00:00,2013-02-20 02:00:00,2013-02-20 03:30:00,607,0,0,0,0,56,57,2013-02-20 02:00:00
2013-01-26 04:30:00,2013-01-26 04:30:00,2013-03-21 16:30:00,608,0,0,0,0,48,65,2013-01-26 04:30:00
2013-03-22 03:00:00,2013-03-22 03:00:00,2013-03-22 12:00:00,610,0,0,0,0,38,61,2013-03-22 03:00:00
2013-03-02 17:00:00,2013-03-02 17:00:00,2013-01-09 02:00:00,611,0,0,0,0,69,47,2013-03-02 17:00:00
2013-01-09 19:00:00,2013-01-09 19:00:00,2013-01-12 15:30:00,613,0,0,0,0,1,63,2013-01-09 19:00:00
2013-01-18 01:00:00,2013-01-18 01:00:00,2013-01-21 03:30:00,615,0,0,0,0,1,57,2013-01-18 01:00:00
2013-01-22 18:30:00,2013-01-22 18:30:00,2013-01-22 19:00:00,617,0,0,0,0,1,2,2013-01-22 18:30:00
2013-01-24 22:30:00,2013-01-24 22:30:00,2013-01-26 03:00:00,619,0,0,0,0,1,46,2013-01-24 22:30:00
2013-01-26 19:00:00,2013-01-26 19:00:00,2013-01-26 20:00:00,621,0,0,0,0,1,2,2013-01-26 19:00:00
2013-01-27 22:00:00,2013-01-27 22:00:00,2013-01-28 18:00:00,623,0,0,0,0,1,62,2013-01-27 22:00:00
2013-02-01 00:30:00,2013-02-01 00:30:00,2013-02-02 03:00:00,625,0,0,0,0,1,46,2013-02-01 00:30:00
2013-02-03 10:30:00,2013-02-03 10:30:00,2013-02-04 04:00:00,627,0,0,0,0,1,67,2013-02-03 10:30:00
2013-02-07 21:30:00,2013-02-07 21:30:00,2013-02-10 03:00:00,629,0,0,0,0,1,69,2013-02-07 21:30:00
2013-02-14 05:30:00,2013-02-14 05:30:00,2013-02-15 15:30:00,631,0,0,0,0,1,50,2013-02-14 05:30:00
2013-02-17 09:00:00,2013-02-17 09:00:00,2013-02-18 02:30:00,633,0,0,0,0,1,40,2013-02-17 09:00:00
2013-02-19 16:00:00,2013-02-19 16:00:00,2013-02-19 17:00:00,635,0,0,0,0,1,2,2013-02-19 16:00:00
2013-02-21 05:30:00,2013-02-21 05:30:00,2013-02-21 08:30:00,637,0,0,0,0,1,2,2013-02-21 05:30:00
2013-02-23 12:00:00,2013-02-23 12:00:00,2013-02-24 16:30:00,639,0,0,0,0,1,37,2013-02-23 12:00:00
2013-02-27 02:00:00,2013-02-27 02:00:00,2013-03-03 03:30:00,641,0,0,0,0,1,45,2013-02-27 02:00:00
2013-03-05 00:30:00,2013-03-05 00:30:00,2013-03-05 15:30:00,643,0,0,0,0,1,42,2013-03-05 00:30:00
2013-03-08 02:00:00,2013-03-08 02:00:00,2013-03-09 04:00:00,645,0,0,0,0,1,64,2013-03-08 02:00:00
2013-03-12 14:00:00,2013-03-12 14:00:00,2013-03-13 02:30:00,647,0,0,0,0,1,38,2013-03-12 14:00:00
2013-03-14 06:00:00,2013-03-14 06:00:00,2013-03-14 06:30:00,649,0,0,0,0,1,2,2013-03-14 06:00:00
2013-03-14 13:30:00,2013-03-14 13:30:00,2013-03-16 02:30:00,651,0,0,0,0,1,65,2013-03-14 13:30:00
2013-03-18 05:00:00,2013-03-18 05:00:00,2013-03-18 18:30:00,653,0,0,0,0,1,19,2013-03-18 05:00:00
2013-03-18 20:00:00,2013-03-18 20:00:00,2013-03-19 04:30:00,655,0,0,0,0,18,38,2013-03-18 20:00:00
2013-03-21 02:30:00,2013-03-21 02:30:00,2013-03-21 09:00:00,657,0,0,0,0,1,16,2013-03-21 02:30:00
2013-03-21 09:30:00,2013-03-21 09:30:00,2013-03-21 13:30:00,659,0,0,0,0,15,19,2013-03-21 09:30:00
2013-03-21 14:30:00,2013-03-21 14:30:00,2013-03-22 05:00:00,661,0,0,0,0,18,37,2013-03-21 14:30:00
2013-03-23 20:30:00,2013-03-23 20:30:00,2013-03-24 17:00:00,663,0,0,0,0,1,38,2013-03-23 20:30:00
2013-03-25 18:00:00,2013-03-25 18:00:00,2013-03-26 17:30:00,665,0,0,0,0,1,62,2013-03-25 18:00:00
2013-04-07 19:00:00,2013-04-07 19:00:00,2013-04-08 16:30:00,667,0,0,0,0,1,37,2013-04-07 19:00:00
2013-04-09 20:00:00,2013-04-09 20:00:00,2013-04-16 03:30:00,669,0,0,0,0,1,71,2013-04-09 20:00:00
2013-04-19 16:30:00,2013-04-19 16:30:00,2013-04-25 15:30:00,671,0,0,0,0,17,38,2013-04-19 16:30:00
2013-04-26 03:30:00,2013-04-26 03:30:00,2013-04-29 02:30:00,673,0,0,0,0,1,63,2013-04-26 03:30:00
2013-04-30 03:30:00,2013-04-30 03:30:00,2013-05-02 17:00:00,675,0,0,0,0,4,64,2013-04-30 03:30:00
2013-05-12 17:30:00,2013-05-12 17:30:00,2013-05-14 03:30:00,677,0,0,0,0,27,71,2013-05-12 17:30:00
2013-05-15 03:30:00,2013-05-15 03:30:00,2013-05-16 17:00:00,679,0,0,0,0,1,20,2013-05-15 03:30:00
2013-05-18 03:30:00,2013-05-18 03:30:00,2013-05-20 02:30:00,681,0,0,0,0,6,29,2013-05-18 03:30:00
2013-05-20 14:30:00,2013-05-20 14:30:00,2013-05-24 17:00:00,683,0,0,0,0,1,46,2013-05-20 14:30:00
2013-05-25 16:30:00,2013-05-25 16:30:00,2013-05-26 16:00:00,685,0,0,0,0,15,68,2013-05-25 16:30:00
2013-06-16 17:30:00,2013-06-16 17:30:00,2013-06-19 03:30:00,687,0,0,0,0,7,38,2013-06-16 17:30:00
2013-06-21 04:00:00,2013-06-21 04:00:00,2013-06-23 17:30:00,689,0,0,0,0,35,68,2013-06-21 04:00:00
2013-06-24 17:00:00,2013-06-24 17:00:00,2013-06-26 16:00:00,691,0,0,0,0,1,57,2013-06-24 17:00:00
2013-03-29 08:30:00,2013-03-29 08:30:00,2013-03-29 09:00:00,694,0,0,0,0,1,2,2013-03-29 08:30:00
2013-03-30 01:30:00,2013-03-30 01:30:00,2013-03-31 17:00:00,696,0,0,0,0,1,59,2013-03-30 01:30:00
2013-04-02 01:00:00,2013-04-02 01:00:00,2013-04-02 16:00:00,698,0,0,0,0,1,37,2013-04-02 01:00:00
2013-04-03 16:00:00,2013-04-03 16:00:00,2013-04-03 16:30:00,700,0,0,0,0,1,2,2013-04-03 16:00:00
2013-04-03 17:00:00,2013-04-03 17:00:00,2013-04-03 19:00:00,702,0,0,0,0,1,2,2013-04-03 17:00:00
2013-04-03 23:00:00,2013-04-03 23:00:00,2013-04-03 23:30:00,704,0,0,0,0,1,2,2013-04-03 23:00:00
2013-04-04 08:30:00,2013-04-04 08:30:00,2013-05-08 03:00:00,706,0,0,0,0,1,65,2013-04-04 08:30:00
2013-05-09 17:00:00,2013-05-09 17:00:00,2013-05-10 04:00:00,708,0,0,0,0,7,53,2013-05-09 17:00:00
2013-05-20 02:30:00,2013-05-20 02:30:00,2013-05-21 03:30:00,710,0,0,0,0,3,67,2013-05-20 02:30:00
2013-05-24 15:30:00,2013-05-24 15:30:00,2013-05-25 16:30:00,712,0,0,0,0,5,64,2013-05-24 15:30:00
2013-06-04 02:00:00,2013-06-04 02:00:00,2013-06-05 03:00:00,714,0,0,0,0,16,58,2013-06-04 02:00:00
2013-06-12 03:30:00,2013-06-12 03:30:00,2013-01-04 15:30:00,716,0,0,0,0,20,39,2013-06-12 03:30:00
2013-01-05 13:30:00,2013-01-05 13:30:00,2013-01-09 16:30:00,718,0,0,0,0,1,58,2013-01-05 13:30:00
2013-01-10 02:00:00,2013-01-10 02:00:00,2013-01-18 09:30:00,720,0,0,0,0,50,72,2013-01-10 02:00:00
2013-01-20 04:00:00,2013-01-20 04:00:00,2013-01-22 08:00:00,722,0,0,0,0,1,72,2013-01-20 04:00:00
2013-01-22 16:00:00,2013-01-22 16:00:00,2013-01-23 08:30:00,724,0,0,0,0,43,68,2013-01-22 16:00:00
2013-02-01 16:30:00,2013-02-01 16:30:00,2013-02-07 15:30:00,726,0,0,0,0,62,73,2013-02-01 16:30:00
2013-02-09 14:00:00,2013-02-09 14:00:00,2013-02-10 03:00:00,728,0,0,0,0,1,44,2013-02-09 14:00:00
2013-02-11 14:00:00,2013-02-11 14:00:00,2013-02-15 02:30:00,730,0,0,0,0,1,71,2013-02-11 14:00:00
2013-02-16 09:30:00,2013-02-16 09:30:00,2013-02-17 03:00:00,732,0,0,0,0,1,63,2013-02-16 09:30:00
2013-02-19 15:00:00,2013-02-19 15:00:00,2013-02-20 03:30:00,734,0,0,0,0,1,37,2013-02-19 15:00:00
2013-02-21 08:30:00,2013-02-21 08:30:00,2013-02-22 04:00:00,736,0,0,0,0,1,46,2013-02-21 08:30:00
2013-03-02 00:30:00,2013-03-02 00:30:00,2013-03-03 02:00:00,738,0,0,0,0,1,38,2013-03-02 00:30:00
2013-03-04 02:30:00,2013-03-04 02:30:00,2013-03-06 03:30:00,740,0,0,0,0,1,59,2013-03-04 02:30:00
2013-03-07 22:00:00,2013-03-07 22:00:00,2013-04-10 00:30:00,742,0,0,0,0,1,71,2013-03-07 22:00:00
2013-04-12 23:30:00,2013-04-12 23:30:00,2013-04-13 17:30:00,744,0,0,0,0,1,64,2013-04-12 23:30:00
2013-04-22 04:00:00,2013-04-22 04:00:00,2013-04-22 17:00:00,746,0,0,0,0,17,64,2013-04-22 04:00:00
2013-04-29 04:00:00,2013-04-29 04:00:00,2013-05-04 03:30:00,748,0,0,0,0,15,64,2013-04-29 04:00:00
2013-05-05 15:30:00,2013-05-05 15:30:00,2013-05-10 04:00:00,750,0,0,0,0,7,56,2013-05-05 15:30:00
2013-05-10 17:00:00,2013-05-10 17:00:00,2013-05-17 04:00:00,752,0,0,0,0,18,66,2013-05-10 17:00:00
2013-05-19 03:00:00,2013-05-19 03:00:00,2013-05-26 16:00:00,754,0,0,0,0,9,65,2013-05-19 03:00:00
2013-05-27 10:30:00,2013-05-27 10:30:00,2013-05-31 05:30:00,756,0,0,0,0,16,74,2013-05-27 10:30:00
2013-06-01 03:30:00,2013-06-01 03:30:00,2013-06-04 04:00:00,758,0,0,0,0,2,68,2013-06-01 03:30:00
2013-06-15 05:00:00,2013-06-15 05:00:00,2013-06-17 17:00:00,760,0,0,0,0,14,37,2013-06-15 05:00:00
2013-06-18 03:30:00,2013-06-18 03:30:00,2013-06-19 05:00:00,762,0,0,0,0,7,53,2013-06-18 03:30:00
2013-06-27 04:30:00,2013-06-27 04:30:00,2013-01-08 04:30:00,764,0,0,0,0,1,66,2013-06-27 04:30:00
2013-01-11 00:30:00,2013-01-11 00:30:00,2013-01-11 17:30:00,766,0,0,0,0,1,64,2013-01-11 00:30:00
2013-01-19 07:00:00,2013-01-19 07:00:00,2013-01-19 15:00:00,768,0,0,0,0,13,20,2013-01-19 07:00:00
2013-01-20 17:00:00,2013-01-20 17:00:00,2013-02-11 15:30:00,770,0,0,0,0,1,64,2013-01-20 17:00:00
2013-02-13 01:00:00,2013-02-13 01:00:00,2013-02-13 01:30:00,772,0,0,0,0,1,2,2013-02-13 01:00:00
2013-02-13 17:00:00,2013-02-13 17:00:00,2013-03-28 02:00:00,774,0,0,0,0,1,66,2013-02-13 17:00:00
2013-03-29 17:00:00,2013-03-29 17:00:00,2013-03-29 17:30:00,776,0,0,0,0,1,2,2013-03-29 17:00:00
2013-03-29 18:30:00,2013-03-29 18:30:00,2013-03-30 17:30:00,778,0,0,0,0,1,36,2013-03-29 18:30:00
2013-04-29 02:30:00,2013-04-29 02:30:00,2013-05-08 16:00:00,780,0,0,0,0,15,72,2013-04-29 02:30:00
2013-05-10 15:30:00,2013-05-10 15:30:00,2013-05-15 16:00:00,782,0,0,0,0,1,57,2013-05-10 15:30:00
2013-05-17 17:00:00,2013-05-17 17:00:00,2013-05-18 03:30:00,784,0,0,0,0,5,37,2013-05-17 17:00:00
2013-05-26 06:30:00,2013-05-26 06:30:00,2013-06-01 16:30:00,786,0,0,0,0,6,67,2013-05-26 06:30:00
2013-06-03 02:30:00,2013-06-03 02:30:00,2013-06-05 16:30:00,788,0,0,0,0,20,68,2013-06-03 02:30:00
2013-06-07 17:00:00,2013-06-07 17:00:00,2013-06-09 16:00:00,790,0,0,0,0,3,39,2013-06-07 17:00:00
2013-06-16 03:00:00,2013-06-16 03:00:00,2013-06-28 17:00:00,792,0,0,0,0,17,37,2013-06-16 03:00:00
2013-01-16 10:30:00,2013-01-16 10:30:00,2013-01-16 17:00:00,793,0,0,0,0,1,36,2013-01-16 10:30:00
2013-02-09 03:00:00,2013-02-09 03:00:00,2013-03-04 16:00:00,795,0,0,0,0,1,64,2013-02-09 03:00:00
2013-03-06 08:00:00,2013-03-06 08:00:00,2013-03-22 03:00:00,797,0,0,0,0,1,64,2013-03-06 08:00:00
2013-03-23 21:00:00,2013-03-23 21:00:00,2013-03-23 21:30:00,799,0,0,0,0,1,2,2013-03-23 21:00:00
2013-03-23 22:00:00,2013-03-23 22:00:00,2013-03-23 22:30:00,801,0,0,0,0,1,2,2013-03-23 22:00:00
2013-03-24 00:00:00,2013-03-24 00:00:00,2013-03-30 03:00:00,803,0,0,0,0,1,66,2013-03-24 00:00:00
2013-03-31 23:00:00,2013-03-31 23:00:00,2013-04-02 03:00:00,805,0,0,0,0,1,63,2013-03-31 23:00:00
2013-04-06 21:00:00,2013-04-06 21:00:00,2013-04-14 15:30:00,807,0,0,0,0,18,70,2013-04-06 21:00:00
2013-04-16 04:00:00,2013-04-16 04:00:00,2013-04-17 04:30:00,809,0,0,0,0,1,65,2013-04-16 04:00:00
2013-04-18 22:00:00,2013-04-18 22:00:00,2013-06-29 21:30:00,811,0,0,0,0,6,60,2013-04-18 22:00:00
2013-05-31 02:00:00,2013-05-31 02:00:00,2013-05-31 05:30:00,814,0,0,0,0,1,8,2013-05-31 02:00:00
2013-05-31 07:00:00,2013-05-31 07:00:00,2013-06-01 03:30:00,816,0,0,0,0,7,61,2013-05-31 07:00:00
2013-06-07 18:30:00,2013-06-07 18:30:00,2013-06-12 03:30:00,818,0,0,0,0,1,65,2013-06-07 18:30:00
2013-06-12 18:00:00,2013-06-12 18:00:00,2013-06-16 16:00:00,820,0,0,0,0,62,64,2013-06-12 18:00:00
2013-06-17 04:30:00,2013-06-17 04:30:00,2013-06-19 03:30:00,822,0,0,0,0,62,72,2013-06-17 04:30:00
2013-06-21 02:30:00,2013-06-21 02:30:00,2013-06-22 16:30:00,824,0,0,0,0,39,57,2013-06-21 02:30:00
2013-06-22 20:30:00,2013-06-22 20:30:00,2013-06-23 04:30:00,826,0,0,0,0,39,62,2013-06-22 20:30:00
2013-02-10 03:00:00,2013-02-10 03:00:00,2013-03-01 03:00:00,829,0,0,0,0,47,68,2013-02-10 03:00:00
2013-03-01 15:30:00,2013-03-01 15:30:00,2013-03-01 17:00:00,831,0,0,0,0,47,62,2013-03-01 15:30:00
2013-03-10 16:30:00,2013-03-10 16:30:00,2013-01-02 02:00:00,833,0,0,0,0,46,38,2013-03-10 16:30:00
2013-01-03 04:00:00,2013-01-03 04:00:00,2013-02-09 03:30:00,835,0,0,0,0,2,70,2013-01-03 04:00:00
2013-02-10 03:00:00,2013-02-10 03:00:00,2013-03-24 05:30:00,837,0,0,0,0,44,47,2013-02-10 03:00:00
2013-03-24 15:30:00,2013-03-24 15:30:00,2013-02-06 03:00:00,839,0,0,0,0,42,73,2013-03-24 15:30:00
2013-02-06 16:00:00,2013-02-06 16:00:00,2013-04-17 16:00:00,841,0,0,0,0,44,51,2013-02-06 16:00:00
2013-04-18 02:30:00,2013-04-18 02:30:00,2013-04-19 03:30:00,843,0,0,0,0,1,7,2013-04-18 02:30:00
2013-02-24 16:30:00,2013-02-24 16:30:00,2013-02-24 16:30:00,844,0,0,0,0,72,72,2013-02-24 16:30:00
2013-01-09 11:00:00,2013-01-09 11:00:00,2013-01-09 12:30:00,845,0,0,0,0,19,19,2013-01-09 11:00:00
2013-01-09 21:00:00,2013-01-09 21:00:00,2013-01-30 03:00:00,847,0,0,0,0,1,71,2013-01-09 21:00:00
2013-02-21 03:00:00,2013-02-21 03:00:00,2013-03-23 17:00:00,849,0,0,0,0,46,71,2013-02-21 03:00:00
